year,month,sales,expenditure
2018,jan,6226,3808
2018,feb,1521,3373
2018,mar,1842,3965
2018,apr,2051,1098
2018,may,1728,3046
2018,jun,2138,2258
2018,jul,7479,2084
2018,aug,4434,2799
2018,sep,3615,1649
2018,oct,5472,1116
2018,nov,7224,1431
2018,dec,1812,3532
2018,jan,4550,2349 
2018,feb,3950,3209
2018,mar,1230,9401
2018,apr,1211,782
2018,may,4930,1029
2018,jun,2948,1924
2018,jul,3801,908
2018,aug,2041,2948
2018,sep,555,1245
2018,oct,1940,4502
2018,nov,2103,1193
2018,dec,998,1849
2018,jan,4304,2398
2018,feb,1987,982
2018,mar,2958,1039
